image,pred_path,gt_path,width,height,PSNR,SSIM,NCC,LMSE
bi-5-m-27,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/bi-5-m-27/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/bi-5-m-27.png,540,400,19.969931858163793,0.7965986069956869,0.921999538563072,0.007031103295259948
bi-5-m-32,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/bi-5-m-32/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/bi-5-m-32.png,540,400,16.907960509457453,0.739617432598374,0.8842265817022074,0.012205068714188201
ea-10-m-3,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ea-10-m-3/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ea-10-m-3.png,540,400,20.63896783849886,0.8776835366257506,0.9610275330902026,0.0033424972539835766
ea-3-m-32,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ea-3-m-32/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ea-3-m-32.png,540,400,22.49241167931503,0.8834546801292696,0.9617890680264487,0.003806348729283989
ea-5-m-11,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ea-5-m-11/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ea-5-m-11.png,540,400,24.02298343666768,0.9226459037452793,0.9696188041382301,0.002719083191771158
ea-5-m-13,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ea-5-m-13/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ea-5-m-13.png,540,400,24.32332608865009,0.9190888205765635,0.9702836953481272,0.002810027289406453
ea-5-m-16,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ea-5-m-16/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ea-5-m-16.png,540,400,24.434184974931018,0.9157904315507505,0.9701999731291548,0.002950981909043319
ea-5-m-19,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ea-5-m-19/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ea-5-m-19.png,540,400,23.777066947761675,0.9047704042233334,0.9674926052056831,0.0032600235638918142
ea-5-m-22,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ea-5-m-22/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ea-5-m-22.png,540,400,23.716193810452232,0.892774478847258,0.9676133234552555,0.003394635624440095
ea-5-m-27,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ea-5-m-27/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ea-5-m-27.png,540,400,22.914477801001333,0.8903067541567505,0.9637962702237107,0.0037613962166795872
