image,pred_path,gt_path,width,height,PSNR,SSIM,NCC,LMSE
15-Focus-32-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/15-Focus-32-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Focus-32-m.jpg,540,400,21.988784232503527,0.8283251061065425,0.9810077249498396,0.007344154259633313
15-Thick-10-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/15-Thick-10-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Thick-10-m.jpg,540,400,22.432719496728662,0.8335537889086314,0.980755211438238,0.006535783646968043
15-Thick-3-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/15-Thick-3-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Thick-3-m.jpg,540,400,21.7373099526337,0.825459496102082,0.978950507727868,0.007187121568286997
15-Thick-5-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/15-Thick-5-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Thick-5-m.jpg,540,400,21.988060286578126,0.8281092925707562,0.9808861041341426,0.007425220000559279
16-Focus-11-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/16-Focus-11-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Focus-11-m.jpg,540,400,26.060043488465467,0.9181178733793215,0.9913207410199832,0.0025810611994403388
16-Focus-13-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/16-Focus-13-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Focus-13-m.jpg,540,400,25.822747556828368,0.9136514549518657,0.9909336411441602,0.0027660634252198047
16-Focus-16-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/16-Focus-16-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Focus-16-m.jpg,540,400,26.247640668777606,0.9161330178754693,0.9913012875489038,0.002648858825272805
16-Focus-19-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/16-Focus-19-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Focus-19-m.jpg,540,400,26.206279119584877,0.9159570260785938,0.9912880014193962,0.0026316189109205548
16-Focus-22-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/16-Focus-22-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Focus-22-m.jpg,540,400,25.815996909152794,0.9124443727457109,0.9906027511195638,0.002698080152264158
16-Focus-27-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/16-Focus-27-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Focus-27-m.jpg,540,400,25.6919140445143,0.9114013604707515,0.9902905910428231,0.0027332135884828423
16-Focus-32-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/16-Focus-32-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Focus-32-m.jpg,540,400,25.525311863368174,0.90650853099865,0.9898154422479579,0.00281038181935153
16-Thick-10-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/16-Thick-10-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Thick-10-m.jpg,540,400,26.648260347118807,0.9177360273761442,0.9916812453919042,0.002198676011130835
16-Thick-3-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/16-Thick-3-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Thick-3-m.jpg,540,400,26.17285294770307,0.9115849105520352,0.9905937874219889,0.002223431887651936
16-Thick-5-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/16-Thick-5-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Thick-5-m.jpg,540,400,25.525311863368174,0.90650853099865,0.9898154422479579,0.00281038181935153
17-Focus-11-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/17-Focus-11-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/17-Focus-11-m.jpg,540,400,22.058253885428954,0.8882002447144091,0.9715924614060342,0.005224853335590025
