image,pred_path,gt_path,width,height,PSNR,SSIM,NCC,LMSE
46s-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/46s-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/46s-m.jpg,540,400,28.582911201953603,0.9453022242391453,0.9899298647019699,0.0022681511848990006
47-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/47-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/47-m.jpg,540,400,27.780358137825154,0.9515133142913313,0.9915462613626277,0.0009505887219611827
49-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/49-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/49-m.jpg,540,400,24.17369360813197,0.9571025898480664,0.9696277300051722,0.0006940331965899064
5-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/5-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/5-m.jpg,540,400,26.75216697439476,0.9634074764713797,0.9882890578421742,0.0019348929788548504
50-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/50-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/50-m.jpg,540,400,19.631809002389986,0.9206964910581936,0.9554467862952317,0.0024293375009324467
51s-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/51s-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/51s-m.jpg,540,400,25.70757406921047,0.9704694800473733,0.9612764952221853,0.002472551778816672
52s-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/52s-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/52s-m.jpg,540,400,33.29802041511731,0.9685302448295955,0.9974418390021393,0.0014415267892893618
53s-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/53s-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/53s-m.jpg,540,400,21.216534629658913,0.9440131712050462,0.9763231625754683,0.0017665976834857152
54-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/54-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/54-m.jpg,540,400,16.249818500027516,0.8313422744371824,0.8406722035295469,0.013718336536957955
55s-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/55s-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/55s-m.jpg,540,400,30.585666404642463,0.9521747427187716,0.9909884984327462,0.001113749234919913
56s-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/56s-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/56s-m.jpg,540,400,20.027841394429352,0.8201847954093887,0.6963508214149353,0.013811399703091169
57-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/57-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/57-m.jpg,540,400,26.815371880492368,0.9590158966817164,0.9920739583777856,0.0010920968242088141
58s-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/58s-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/58s-m.jpg,540,400,30.779413264749596,0.9360562344336785,0.8966003521672049,0.005856754876473642
59-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/59-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/59-m.jpg,540,400,20.403821946845355,0.9338185739007715,0.9297019794251574,0.0010879946244499135
6-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/6-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/6-m.jpg,540,400,26.177990028822883,0.9480120201880338,0.9921096742226961,0.0008331087294193959
60s-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/60s-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/60s-m.jpg,540,400,30.581089551256262,0.9762955983762905,0.9935786491515151,0.0006693463877153566
61-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/61-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/61-m.jpg,540,400,25.246779705352907,0.7865656487678101,0.9866532608897679,0.009049795517751888
62-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/62-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/62-m.jpg,540,400,29.373181705874565,0.8544589320594214,0.9937979466978738,0.0026831303255238693
63-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/63-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/63-m.jpg,540,400,28.677118548742126,0.9586212668764209,0.9910068601998339,0.0015378432492014317
64-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/64-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/64-m.jpg,540,400,27.510659750679043,0.9486043322399933,0.9861424239970137,0.0009682636425171341
65-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/65-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/65-m.jpg,540,400,24.743397276779255,0.933033070172979,0.9736880987184847,0.0009567711982218618
66-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/66-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/66-m.jpg,540,400,25.69636945440554,0.8637333485265509,0.9720594707420633,0.00946586546980735
67s-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/67s-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/67s-m.jpg,540,400,22.16072815468454,0.7844183777824365,0.9157096406871341,0.008900546401510145
68-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/68-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/68-m.jpg,540,400,26.154267914212458,0.954344578558547,0.9899637080647844,0.0007952489897771739
69-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/69-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/69-m.jpg,540,400,33.71155670138498,0.9628482270789492,0.9970934205889168,0.0008513411394665412
70-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/70-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/70-m.jpg,540,400,23.364620305457944,0.9343473582436778,0.9957819989815624,0.0007588849580816158
71-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/71-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/71-m.jpg,540,400,35.71781551059229,0.972818744935991,0.9977842319793592,0.0004067217239953898
72-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/72-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/72-m.jpg,540,400,25.71039507096005,0.9442144229523056,0.9969483802816841,0.0017267091480668987
